bairro,tipo_imovel,mobiliado,elevador,aceita_pet,metragem_m2,quartos,banheiros,vagas,idade_imovel,andar,dist_metro_km,condominio,valor_aluguel
Zona Norte,Studio,Não,Não,Não,70.5,3,2,0,43,2,1.69,627.27,3382.77
Centro,Studio,Não,Sim,Sim,12.0,3,1,1,21,4,2.42,800.31,3025.92
Zona Oeste,Studio,Não,Sim,Sim,89.6,3,2,1,30,0,0.44,748.45,6194.19
Zona Sul,Studio,Não,Não,Sim,69.4,1,2,1,6,14,,751.46,5294.52
Zona Leste,Apartamento,Sim,Sim,Sim,100.1,3,2,1,40,2,2.5,561.01,4941.95
Zona Sul,Apartamento,Sim,Sim,Não,42.6,2,1,1,20,7,0.06,635.31,5717.13
Zona Norte,Apartamento,Sim,Sim,Sim,,3,2,1,15,24,0.6,630.63,3313.24
Zona Norte,Studio,Sim,Sim,Não,77.0,3,2,1,19,8,2.73,248.16,4151.4
Zona Sul,Apartamento,Sim,Não,Sim,77.3,1,1,0,42,14,1.18,817.23,5690.66
Zona Oeste,Studio,Sim,Não,Não,27.7,3,1,1,43,9,1.85,132.68,3686.58
Zona Leste,Apartamento,Não,Sim,Sim,45.5,1,1,0,18,1,2.81,728.05,2389.72
Zona Oeste,Apartamento,Não,Não,Não,138.9,2,1,0,31,19,5.06,616.75,6384.34
Zona Oeste,Apartamento,Sim,Sim,Sim,,2,1,3,14,4,1.67,478.93,5753.81
Zona Norte,Apartamento,Não,Sim,Não,88.3,1,2,3,4,18,4.65,647.8,4292.38
Zona Oeste,Apartamento,Sim,Sim,Sim,53.7,3,1,0,10,12,0.94,,5491.84
Centro,,Não,Sim,Sim,17.7,1,3,1,14,10,2.22,223.05,2735.7
Zona Sul,Apartamento,Não,Sim,Não,65.7,1,1,0,28,0,,904.03,5057.14
Centro,Apartamento,Não,Sim,Não,63.4,2,3,1,44,21,1.2,568.03,4575.27
Zona Sul,Apartamento,Não,Não,Não,60.0,3,1,2,3,14,2.99,1128.68,7092.45
Zona Sul,Apartamento,Não,Sim,Não,67.1,3,2,3,35,17,1.68,747.44,7583.54
Zona Sul,Studio,Não,Sim,Não,76.6,3,1,1,22,15,1.04,,5786.06
Zona Oeste,Apartamento,Não,Sim,Sim,66.2,3,1,1,14,8,0.38,377.49,5554.84
,Apartamento,Não,Sim,Sim,38.4,2,2,1,43,0,3.08,522.29,4256.24
Zona Sul,Apartamento,Não,Sim,Sim,82.2,1,1,1,2,10,0.46,,
Zona Norte,Apartamento,Sim,Sim,Não,21.3,1,2,2,31,8,3.12,916.36,3021.92
Centro,Apartamento,Não,Não,Sim,18.7,2,2,2,9,22,2.19,856.66,3332.48
Zona Oeste,Apartamento,Sim,Sim,Sim,88.5,3,2,1,39,10,,662.87,7587.86
Centro,Apartamento,Não,Sim,Não,82.7,2,2,1,37,12,1.88,,5044.92
Zona Oeste,Apartamento,Não,Sim,Não,,3,2,1,21,1,2.77,45.95,5115.88
Zona Leste,Apartamento,Sim,Sim,Sim,35.1,2,1,0,13,13,0.23,665.7,2986.53
Zona Sul,Studio,Não,Sim,Sim,52.3,1,2,2,16,5,2.06,863.91,4994.59
Centro,Studio,Não,Não,Sim,63.4,1,2,1,20,7,,686.86,4018.95
Zona Oeste,Apartamento,Não,Sim,Sim,30.1,3,1,1,14,17,2.25,216.8,4360.72
Zona Leste,Apartamento,Não,Sim,Sim,51.5,3,1,1,14,15,2.97,897.36,4662.78
Zona Leste,Apartamento,,Sim,Não,86.3,3,2,2,0,20,2.25,740.34,4346.9
Zona Leste,Apartamento,Sim,Sim,Não,105.7,1,1,0,23,11,2.91,635.75,4344.65
Centro,Cobertura,Não,Sim,Não,59.5,4,1,2,11,10,0.95,572.09,9448.57
Zona Sul,Apartamento,Sim,Não,Sim,88.9,2,1,2,9,5,1.91,1048.43,8018.61
Centro,Apartamento,Não,Sim,Não,22.1,1,2,2,41,2,1.64,661.13,3514.12
Zona Oeste,Apartamento,Sim,Não,Sim,86.5,4,1,1,41,13,1.54,489.52,6831.85
Zona Leste,Apartamento,Não,Sim,Não,49.9,2,2,0,30,1,0.8,347.16,2597.21
Zona Sul,Apartamento,Não,Não,Não,77.7,3,2,1,10,10,1.35,739.38,7722.64
Centro,Apartamento,Sim,Sim,Sim,63.8,1,1,1,15,21,0.33,796.56,4000.0
Zona Sul,Apartamento,Não,Sim,Sim,103.0,2,2,0,8,2,0.54,564.13,7153.21
Zona Sul,Apartamento,Não,Sim,Não,48.1,3,3,1,13,17,,410.56,6562.67
Zona Leste,Apartamento,Não,Não,Sim,85.7,2,2,1,18,0,,882.51,4097.52
Zona Leste,Apartamento,Não,Sim,Não,63.0,3,2,2,30,23,2.35,328.15,
,Apartamento,Não,Sim,Sim,66.0,1,1,0,8,0,0.12,1042.36,5846.5
Zona Norte,,Não,Sim,Não,65.4,2,2,1,35,11,1.39,366.37,3731.07
Centro,Apartamento,Sim,Não,Sim,48.9,2,1,2,38,14,3.04,230.43,3686.45
Zona Leste,Apartamento,Sim,Sim,Sim,69.6,2,1,2,25,4,1.33,262.41,4543.81
Zona Leste,Apartamento,Não,Não,Não,68.4,2,1,2,7,5,0.13,272.57,3473.18
Zona Norte,Apartamento,Não,Sim,Sim,76.0,1,1,1,23,15,5.39,490.85,3303.38
Zona Leste,Studio,Não,Sim,Sim,72.1,3,2,2,7,11,1.75,432.96,4131.41
Zona Norte,Apartamento,Não,Sim,Sim,89.9,2,1,1,18,11,0.25,806.16,4193.34
Zona Norte,Apartamento,Não,Não,Sim,93.1,2,2,1,29,2,2.26,770.52,4348.87
Zona Norte,Apartamento,Não,Sim,Sim,43.7,2,2,0,21,22,1.87,494.12,3993.54
Centro,Apartamento,Não,Não,Sim,91.7,2,2,0,8,1,0.31,1325.85,6166.46
Centro,Apartamento,Não,Sim,Não,40.3,3,1,0,43,6,2.14,490.81,3144.86
Centro,Apartamento,Não,Sim,Sim,84.7,4,2,0,3,1,3.48,524.12,6761.59
,Cobertura,Não,Sim,Não,85.5,2,1,1,36,20,1.65,,6789.54
Zona Sul,Apartamento,Não,Sim,Sim,22.2,3,1,0,7,6,1.09,529.86,4966.47
Zona Norte,Apartamento,Não,Não,Sim,72.3,2,3,0,0,10,2.51,624.35,3898.17
Zona Oeste,Apartamento,Sim,Não,Não,58.3,1,1,2,27,10,2.9,253.94,4556.8
Zona Sul,Studio,Sim,Não,Sim,51.0,3,1,0,5,13,1.12,425.33,5589.13
Zona Norte,Apartamento,Não,Não,Não,103.8,2,2,1,35,2,1.13,631.75,4488.84
Zona Leste,Studio,Não,Sim,Sim,53.7,3,1,0,10,13,5.39,418.79,2666.87
Zona Sul,Apartamento,Não,Sim,Não,,3,2,2,4,10,,366.46,7187.03
Centro,Studio,Não,Não,Não,71.9,2,1,2,23,3,0.32,745.53,4654.25
Zona Sul,Apartamento,Sim,Sim,Não,87.1,3,1,1,17,16,2.04,229.47,7637.32
Zona Sul,Studio,Não,Não,Não,66.5,3,1,1,19,15,,278.02,4704.01
Zona Oeste,Apartamento,Não,Não,Não,99.2,2,1,0,27,2,2.8,594.34,5453.6
Zona Oeste,Studio,Não,Sim,Sim,83.3,2,1,3,12,24,1.7,761.54,5441.37
Zona Leste,Apartamento,Não,Não,Sim,15.5,2,2,2,4,9,,626.38,2415.03
Zona Oeste,Apartamento,Não,Sim,Não,56.8,4,2,2,29,20,3.73,494.03,5573.95
Zona Oeste,Apartamento,Sim,Sim,Sim,56.0,3,3,1,0,14,2.49,473.65,5860.57
Zona Sul,Apartamento,Não,Sim,Sim,82.0,1,1,1,21,7,0.15,802.61,5979.2
Zona Oeste,Apartamento,Não,Sim,Não,4.4,2,2,2,-5,17,3.86,764.75,3325.91
,Apartamento,Não,Sim,Sim,133.7,2,2,1,4,2,3.45,,5583.61
,Apartamento,Não,Sim,Não,83.3,1,3,1,30,6,1.56,480.6,5615.24
,Apartamento,Sim,Não,Não,73.7,1,1,0,5,9,3.32,558.82,4991.22
Zona Sul,Studio,Sim,Não,Não,99.5,2,2,2,26,19,5.0,368.2,6372.41
Centro,Apartamento,Não,Sim,Não,128.6,2,2,0,24,8,0.42,512.46,6696.49
Zona Sul,Cobertura,,Sim,Sim,91.8,2,1,0,28,13,2.83,427.62,11940.35
Zona Norte,Apartamento,Sim,Não,Sim,93.7,2,2,1,27,22,4.98,524.79,4172.02
Zona Oeste,Apartamento,Sim,Sim,Não,73.3,1,1,2,15,13,2.98,436.58,6126.79
Zona Oeste,Studio,Não,Sim,Sim,66.5,3,2,1,11,10,0.87,680.99,5554.21
Centro,Apartamento,Sim,Sim,Não,58.1,2,3,0,19,0,2.36,754.6,4638.27
Zona Norte,Apartamento,Não,Sim,Não,49.3,2,2,0,17,3,4.05,455.07,3374.61
Zona Norte,Apartamento,Não,Sim,Sim,52.8,2,1,2,33,5,0.48,347.03,3409.91
Zona Sul,Apartamento,Não,Não,Sim,36.2,2,1,3,22,21,1.95,,5471.92
Centro,Apartamento,Sim,Sim,Não,68.1,1,3,2,44,21,1.63,596.19,5168.25
Zona Sul,Cobertura,Sim,Sim,Sim,27.9,1,2,1,26,4,1.05,458.32,7751.14
,Cobertura,Não,Sim,Não,74.8,1,1,2,16,2,,893.89,9975.51
Zona Sul,Apartamento,Não,Sim,Sim,,3,2,1,20,1,,,6711.95
Zona Norte,Apartamento,Não,Sim,Não,73.7,3,2,1,39,2,2.97,51.77,3003.94
Zona Leste,Apartamento,Sim,Não,Não,56.9,3,1,1,30,8,3.71,373.01,3699.82
Zona Sul,Apartamento,Não,Não,Não,,3,1,1,2,18,0.09,954.59,10683.98
Zona Oeste,,Não,Sim,Não,104.0,3,1,2,16,18,2.1,470.57,7525.02
Zona Oeste,Apartamento,Não,Não,Sim,38.9,2,2,1,25,16,1.92,421.14,3562.4
Zona Sul,Apartamento,Não,Não,Sim,75.8,2,2,1,22,17,2.31,556.65,6232.28
Zona Norte,Studio,Não,Não,Não,54.8,1,2,1,5,10,1.98,802.77,2739.55
Zona Sul,Apartamento,Não,Sim,Sim,44.6,2,2,0,27,11,0.53,529.28,5664.92
Zona Sul,Apartamento,Sim,Sim,Não,36.5,3,2,1,7,2,4.18,697.84,6205.94
Centro,Apartamento,Não,Sim,Não,80.8,2,2,0,44,17,4.82,502.68,4279.68
Zona Leste,Apartamento,Sim,Sim,Não,53.0,2,1,0,7,23,2.82,699.8,3636.82
Zona Norte,Apartamento,Não,Sim,Não,94.2,2,2,1,18,5,2.9,595.07,4041.98
,Cobertura,,Sim,Não,94.8,2,1,1,37,6,2.2,450.5,9208.58
Zona Sul,,Sim,Não,Não,104.3,3,2,2,28,0,3.45,614.52,8793.21
Zona Oeste,Studio,Sim,Não,Sim,48.7,3,2,1,22,5,1.66,414.37,5655.93
Zona Sul,Apartamento,,Não,Sim,81.9,2,1,2,31,17,1.99,205.45,6855.33
Centro,Apartamento,Não,Sim,Sim,85.8,3,3,2,9,12,1.14,545.03,6630.62
Zona Norte,Apartamento,Não,Sim,Não,58.1,2,1,2,26,21,2.22,227.66,3608.58
Zona Oeste,Apartamento,Sim,Sim,Não,50.7,3,2,1,0,18,3.64,699.36,5471.5
Zona Sul,Studio,Não,Sim,Não,110.2,2,1,1,38,6,2.03,540.63,7270.4
Zona Leste,Studio,Não,Sim,Sim,75.7,2,3,3,28,18,1.46,905.82,
Zona Leste,Apartamento,Sim,Sim,Não,85.9,2,1,1,44,8,0.1,467.44,4251.32
,Apartamento,Sim,Sim,Sim,49.4,3,1,0,2,2,1.84,544.99,6288.07
Zona Leste,Apartamento,Não,Não,Não,39.5,4,1,1,36,22,3.01,182.59,2706.0
Zona Sul,Studio,Não,Sim,Não,55.8,1,1,0,30,11,0.74,273.98,4016.26
Zona Leste,Apartamento,Não,Não,Sim,66.9,1,1,3,10,19,1.01,130.32,
Zona Leste,Apartamento,Sim,Sim,Sim,43.4,4,2,1,21,23,5.41,819.37,3827.86
,Apartamento,Sim,Sim,Não,69.8,2,1,1,17,17,2.5,435.11,4066.82
Centro,Apartamento,Não,Sim,Não,27.8,2,1,1,34,7,1.67,881.77,3462.54
Zona Oeste,Apartamento,Sim,Sim,Sim,42.0,2,1,1,5,8,4.09,120.15,4325.77
Zona Sul,Apartamento,Sim,Sim,Não,86.8,1,2,0,2,12,2.21,937.02,7134.21
Zona Sul,Studio,Sim,Sim,Não,85.1,3,2,1,4,7,4.0,532.99,6936.88
Centro,Apartamento,Não,Sim,Não,60.2,3,2,1,8,21,3.87,634.96,4850.89
Zona Norte,Apartamento,Não,Sim,Sim,44.6,2,2,1,27,9,0.09,284.26,3073.47
Zona Leste,Cobertura,Não,Sim,Não,44.3,2,1,2,18,16,2.69,681.82,5096.52
Centro,Apartamento,Não,Não,Não,60.7,3,1,0,27,6,4.59,456.52,3332.87
Zona Norte,Studio,Sim,Sim,Não,86.1,1,1,0,26,16,0.5,251.51,3894.56
Zona Sul,Apartamento,Não,Não,Não,93.2,3,2,0,12,22,0.52,248.08,8138.26
Zona Leste,Apartamento,Sim,Sim,Sim,57.6,2,3,1,37,17,0.77,243.66,4089.34
Zona Sul,Studio,Não,Não,Sim,41.2,2,2,2,42,23,,645.06,4518.85
Zona Leste,Apartamento,Não,Não,Sim,76.7,4,1,2,20,1,2.43,391.09,4041.03
Zona Sul,Apartamento,Não,Sim,Sim,49.4,3,1,1,26,2,0.9,,5727.18
Zona Oeste,Apartamento,Não,Sim,Sim,57.0,2,1,1,5,18,2.51,642.32,5549.48
Centro,Apartamento,Não,Não,Sim,103.1,3,2,1,37,0,1.62,6.82,
Zona Sul,Apartamento,,Sim,Não,90.7,2,1,0,10,20,1.83,882.27,7986.72
Centro,,Não,Sim,Sim,73.9,2,3,0,40,20,0.74,1046.6,4993.12
Zona Oeste,Cobertura,Não,Sim,Não,38.2,4,1,3,16,9,2.52,221.89,9175.09
Zona Oeste,Apartamento,,Não,Não,75.3,3,3,1,38,20,3.58,,5795.07
,Apartamento,Não,Não,Não,96.6,2,2,3,6,13,1.04,637.27,8086.2
Zona Leste,Apartamento,Não,Sim,Sim,60.6,2,2,1,29,12,0.52,424.99,2610.24
Zona Oeste,Studio,Sim,Sim,Não,103.8,1,2,1,20,8,1.55,436.66,6199.35
Zona Norte,,Não,Sim,Não,102.3,1,2,0,0,5,3.13,713.62,4824.2
Zona Norte,Cobertura,Sim,Sim,Não,111.6,2,2,1,24,5,1.37,540.01,9391.5
Zona Sul,Apartamento,Não,Não,Não,77.6,3,2,1,31,18,0.25,98.55,6658.22
Centro,Apartamento,Não,Sim,Não,84.7,2,2,1,7,20,3.14,1068.25,5357.09
Zona Oeste,,Não,Sim,Não,105.4,3,3,0,4,9,-4.12,658.29,6294.84
Zona Oeste,Apartamento,Não,Sim,Sim,81.2,1,2,1,29,22,2.03,537.0,5104.83
Zona Leste,Apartamento,Não,Não,Não,57.5,2,2,0,7,2,0.41,370.39,2800.69
,,Sim,Sim,Sim,58.8,2,2,1,18,17,1.52,502.76,6281.0
Zona Sul,Studio,Não,Sim,Não,76.0,2,1,1,43,20,2.23,867.3,5071.9
Zona Leste,Apartamento,Sim,Sim,Sim,37.7,1,1,0,29,18,0.79,615.4,2345.51
Zona Oeste,Apartamento,Não,Sim,Sim,66.4,4,2,0,14,4,2.88,643.84,5546.28
Zona Oeste,Apartamento,Sim,Sim,Não,97.4,2,2,0,35,24,0.64,237.71,6706.98
Zona Leste,Apartamento,Sim,Sim,Não,15.2,3,2,1,43,10,2.04,462.59,2720.6
Zona Leste,Apartamento,Não,Sim,Sim,108.4,2,1,0,26,9,1.66,562.76,3861.46
Centro,Apartamento,Sim,Não,Não,98.1,4,2,2,12,16,2.92,724.14,7135.75
Zona Sul,Apartamento,Não,Não,Não,58.5,2,2,0,13,3,1.98,446.05,5546.12
Zona Oeste,Apartamento,Sim,Não,Sim,83.6,4,1,0,36,20,1.71,781.97,5408.64
Zona Leste,Apartamento,Sim,Sim,Não,70.1,1,2,2,29,17,0.8,263.91,4399.66
Centro,Apartamento,Não,Não,Sim,100.7,3,2,1,38,17,2.05,567.38,
Centro,Studio,Sim,Sim,Não,94.6,3,1,0,12,0,1.61,525.6,5864.13
Zona Leste,Studio,Sim,Sim,Não,35.0,1,2,2,15,13,0.69,171.12,2933.4
Centro,Apartamento,Não,Sim,Sim,84.7,1,2,1,43,7,2.24,538.07,5166.47
Zona Sul,Studio,Sim,Sim,Sim,64.9,2,1,2,6,1,2.55,404.35,
Zona Norte,Apartamento,Não,Sim,Sim,,4,1,1,26,18,1.49,903.44,3512.69
Zona Leste,Apartamento,Sim,Sim,Não,51.8,2,3,1,44,14,3.4,,3163.72
Zona Leste,Apartamento,Sim,Sim,Não,113.7,2,1,3,34,1,2.4,637.72,5402.74
Zona Sul,Apartamento,Não,Sim,Não,96.0,1,1,0,14,3,0.07,242.24,6810.33
Zona Leste,Apartamento,Sim,Sim,Sim,51.5,1,1,1,27,0,4.01,609.14,2952.8
Zona Sul,Cobertura,Sim,Sim,Sim,36.6,3,2,1,34,18,3.15,446.24,9026.09
Zona Sul,Apartamento,Não,Sim,Sim,60.4,1,2,0,6,20,3.5,355.93,5132.23
Zona Leste,Apartamento,Sim,Não,Sim,80.9,2,2,0,19,9,2.6,1258.47,4185.45
Zona Leste,Apartamento,Não,Não,Não,76.0,3,1,0,31,0,,,3452.34
,Cobertura,Sim,Sim,Não,101.3,2,2,1,37,19,3.64,497.01,11280.58
Zona Leste,Apartamento,Não,Sim,Não,89.7,3,1,1,39,21,,775.5,4274.99
Zona Norte,Apartamento,Não,Sim,Sim,94.2,1,1,1,31,14,2.53,,3705.95
Centro,Apartamento,,Não,Não,78.2,2,2,0,25,3,2.81,650.82,4016.06
Zona Sul,Apartamento,Não,Sim,Não,35.3,1,1,1,38,6,4.9,677.58,3898.65
Zona Sul,,Não,Sim,Não,65.1,3,2,2,19,6,1.18,611.18,13759.49
Zona Sul,Cobertura,Não,Sim,Não,96.5,2,3,1,17,21,1.22,1124.08,15806.07
Zona Oeste,Apartamento,Sim,Sim,Sim,68.7,2,1,1,14,24,0.72,348.93,6036.6
Zona Sul,Cobertura,Não,Sim,Sim,82.6,2,2,2,21,17,0.4,934.4,13232.88
Zona Oeste,Apartamento,Não,Não,Não,62.0,1,2,2,21,12,0.42,668.04,4219.34
Zona Leste,Studio,Não,Sim,Sim,44.3,3,3,1,20,9,0.78,777.36,3250.09
Zona Leste,Apartamento,Não,Sim,Sim,66.9,2,1,2,1,23,2.64,635.31,3772.4
Zona Norte,Apartamento,Não,Não,Não,77.7,3,2,1,39,7,4.98,1019.57,3745.89
Zona Norte,Apartamento,Sim,Não,Não,53.6,1,1,2,42,9,5.08,469.98,2796.45
Zona Norte,Apartamento,Sim,Sim,Não,64.1,3,2,0,17,13,0.72,674.31,4084.25
Zona Sul,Apartamento,Não,Sim,Sim,46.5,1,1,1,22,13,1.59,876.37,5520.74
Zona Leste,Apartamento,Não,Sim,Sim,98.0,2,2,0,12,19,3.85,410.29,4695.17
Zona Sul,Apartamento,Não,Não,Não,62.6,2,1,2,40,21,2.65,800.11,4947.97
Centro,Apartamento,,Sim,Não,106.3,3,1,1,8,10,2.2,545.34,5444.17
Zona Leste,Apartamento,Não,Não,Não,108.2,2,2,0,6,5,1.61,241.28,4251.19
Zona Sul,Apartamento,Não,Sim,Não,68.0,3,2,0,40,20,3.77,,6232.95
Zona Oeste,,Sim,Sim,Não,44.8,3,2,2,0,0,0.39,527.3,10662.52
Zona Oeste,Apartamento,Sim,Sim,Não,17.9,1,2,2,1,18,2.72,797.72,4239.84
Zona Oeste,Apartamento,Não,Sim,Sim,33.2,2,1,1,3,6,2.52,30.26,3601.75
Zona Sul,Apartamento,Não,Sim,Não,35.7,1,2,1,13,23,2.07,600.11,4715.33
Centro,Studio,Sim,Sim,Não,104.5,2,2,1,31,17,3.18,773.09,5927.93
Zona Oeste,Apartamento,Não,Sim,Não,72.9,3,1,1,35,2,2.05,230.51,5465.97
Zona Norte,Apartamento,Não,Não,Não,79.7,3,2,2,1,19,1.2,391.51,4853.39
Zona Oeste,Studio,Não,Sim,Não,14.5,2,2,0,39,10,2.14,693.09,2076.37
Zona Oeste,Cobertura,Não,Não,Sim,,2,2,1,13,4,0.39,762.13,9152.45
Zona Oeste,Apartamento,Não,Sim,Não,92.2,2,2,1,19,18,2.92,951.02,5612.51
,Apartamento,Sim,Sim,Sim,77.2,1,2,1,24,20,3.3,403.41,6356.51
Zona Sul,Apartamento,Não,Sim,Não,66.3,3,1,1,41,23,1.02,,
,Studio,Não,Sim,Sim,84.1,2,1,1,7,23,0.66,963.17,5616.29
Zona Sul,Apartamento,Sim,Não,Sim,110.9,3,2,0,27,1,1.07,361.26,8892.84
Zona Sul,Apartamento,Não,Sim,Sim,64.5,2,1,1,20,21,1.91,676.82,5729.52
Zona Norte,Cobertura,Não,Sim,Não,71.7,2,1,0,22,3,2.32,,6487.42
Zona Oeste,Apartamento,Não,Sim,Sim,74.8,2,1,0,31,24,4.42,738.18,4175.2
Zona Leste,Apartamento,Não,Sim,Sim,129.8,1,2,0,7,9,4.23,745.82,5124.37
Zona Norte,Apartamento,,Sim,Não,,2,1,2,30,1,3.25,869.52,3018.21
Centro,Apartamento,Não,Não,Sim,,3,2,1,36,7,2.18,681.22,5487.36
Zona Leste,Apartamento,Não,Não,Não,67.1,3,2,1,15,0,0.61,747.02,4274.86
Zona Oeste,Apartamento,Não,Sim,Não,84.2,2,1,1,39,5,4.52,464.35,5711.24
Centro,Apartamento,Sim,Sim,Não,53.6,2,2,1,41,10,1.63,839.99,5374.96
Zona Norte,Apartamento,Não,Sim,Sim,68.8,1,2,1,26,9,2.42,653.37,3667.25
Zona Oeste,Cobertura,Não,Sim,Não,87.8,3,2,1,39,12,2.94,180.48,10481.57
Zona Leste,Apartamento,Sim,Sim,Sim,147.8,1,2,1,40,0,2.09,610.74,5347.99
,Cobertura,,Sim,Não,90.2,4,1,1,17,1,3.73,7.59,8332.46
Zona Leste,Apartamento,Não,Sim,Sim,48.8,2,2,1,34,2,2.68,728.48,3371.03
Zona Sul,Studio,Não,Sim,Não,59.4,2,1,2,14,8,3.48,491.61,4909.49
Zona Sul,Studio,Sim,Sim,Sim,58.7,3,3,2,26,4,2.67,1026.39,7215.74
Zona Oeste,Apartamento,Não,Sim,Não,25.1,1,2,0,16,9,1.94,672.41,3730.3
Zona Oeste,Apartamento,Não,Sim,Não,61.7,2,2,0,39,9,2.11,781.05,4278.49
Zona Oeste,Studio,,Sim,Não,88.3,2,1,1,1,11,1.91,287.69,5461.54
Zona Oeste,Apartamento,Sim,Não,Sim,38.1,2,1,1,30,17,0.07,721.14,4411.4
Zona Norte,Apartamento,Não,Sim,Não,96.2,2,1,0,36,20,0.5,389.84,4203.13
Zona Norte,Apartamento,Sim,Sim,Não,82.2,3,2,2,40,20,,822.63,4565.66
Zona Leste,Studio,Não,Sim,Não,51.6,3,1,0,40,0,0.11,270.41,2148.81
Zona Leste,Studio,Sim,Não,Sim,66.5,1,2,2,33,2,1.39,577.45,2985.54
Zona Leste,Studio,Sim,Sim,Não,110.0,4,1,1,33,4,0.42,260.53,
Zona Leste,Apartamento,Não,Sim,Sim,88.3,1,3,2,2,24,1.31,581.45,4639.87
Zona Oeste,Studio,Sim,Sim,Sim,70.2,2,1,0,16,16,1.77,1055.62,5374.27
Zona Sul,Apartamento,Não,Não,Sim,64.1,2,3,0,13,7,1.39,730.32,6470.38
,Apartamento,Sim,Não,Não,71.9,1,3,1,13,16,0.14,541.84,6439.91
Centro,Apartamento,Não,Sim,Sim,57.2,1,2,0,37,8,1.72,65.54,2977.41
